order_id,product_id,add_to_cart_order,reordered
164317,6448,3,1
164317,35923,4,0
164317,10521,5,0
164317,48454,6,0
164317,20076,7,0
164317,26172,8,1
164317,14539,9,0
166841,24852,1,1
166841,7806,2,1
166841,24561,3,1
166841,781,4,1
166841,18465,5,1
166841,46346,6,1
166841,38689,7,1
166841,21137,8,1
166841,5450,9,1
166841,7923,10,1
166841,41149,11,1
166841,21513,12,0
166841,6892,13,1
166841,2966,14,0
166841,8619,15,0
166841,25762,16,1
166841,34969,17,1
166841,890,18,1
166841,30827,19,1
166841,44479,20,0
167708,47209,1,0
167708,13176,2,1
167708,43295,3,0
167708,45007,4,0
167708,343,5,0
167708,30489,6,0
167708,46906,7,0
167708,40723,8,0
167708,31553,9,1
167708,27104,10,0
167708,30776,11,0
167708,47492,12,0
167708,35734,13,0
167708,47626,14,1
167708,8518,15,0
167708,22963,16,0
167708,19019,17,1
167708,45311,18,0
167708,34358,19,1
167815,38689,1,1
167815,13176,2,1
167815,21137,3,1
167815,45066,4,1
167815,43352,5,0
167815,30391,6,0
167815,3970,7,0
168357,11520,1,1
168357,35108,2,0
168357,29125,3,0
168357,27966,4,1
168357,9477,5,1
168697,3765,1,0
168697,26369,2,1
168697,13176,3,0
168697,19678,4,1
168697,27966,5,1
168697,48679,6,1
168697,4932,7,0
168697,260,8,1
168697,12745,9,1
168697,10768,10,1
168697,45210,11,0
168697,44359,12,1
168697,38777,13,1
168697,20734,14,0
168697,9154,15,0
170336,31596,1,0
170336,28058,2,0
170336,14240,3,0
170336,14833,4,0
170336,11945,5,1
170336,47492,6,0
171083,3265,1,0
171083,27966,2,1
171083,13176,3,1
171083,39275,4,0
171083,6286,5,1
171083,35181,6,1
171083,34605,7,1
171083,15872,8,0
171083,41771,9,1
171083,46979,10,1
171083,20158,11,1
171083,36988,12,1
171083,35552,13,1
171083,46654,14,1
171083,39251,15,1
171083,35761,16,1
171083,31683,17,1
171083,12743,18,0
171083,24184,19,0
171083,21085,20,1
171083,8212,21,1
171083,47559,22,0
172567,12732,1,1
172567,22935,2,1
172567,27845,3,0
172567,27243,4,0
172567,2086,5,0
172567,29740,6,1
174127,9644,1,1
174127,20955,2,1
174127,31869,3,1
174127,40939,4,1
174127,769,5,1
174755,16000,1,1
174755,24165,2,0
174913,27029,1,0
174913,5750,2,1
174913,6338,3,1
174913,2708,4,1
174913,44487,5,1
174913,6629,6,1
174913,48527,7,1
174913,43928,8,1
174913,44115,9,0
174913,28619,10,1
174913,15128,11,1
174913,13698,12,1
174913,18437,13,1
174913,40117,14,1
174913,8029,15,0
174913,40714,16,1
174913,7901,17,1
174913,8707,18,0
174913,6128,19,1
174913,24138,20,0
174913,29794,21,0
174913,13806,22,0
174913,24852,23,0
174913,6522,24,0
174913,37318,25,0
174913,17351,26,0
174913,21452,27,0
174913,25495,28,0
174913,6309,29,0
174913,16419,30,0
174913,40914,31,0
174913,9130,32,0
174913,22128,33,0
174913,49131,34,0
174913,44323,35,0
174913,38485,36,0
174913,29859,37,1
174913,28236,38,0
174913,26863,39,1
174913,6448,40,1
176085,24852,1,1
176085,47144,2,1
176085,6348,3,1
176085,44479,4,1
176085,38471,5,1
176085,19057,6,1
176085,45866,7,1
176085,4663,8,1
176240,27494,1,0
176240,49610,2,1
176240,20754,3,0
176240,14199,4,0
177897,6182,1,1
177897,13176,2,1
177897,18531,3,1
177897,27104,4,1
177897,14711,5,1
177897,2552,6,1
177897,47652,7,0
177897,21198,8,0
178198,29127,1,1
178198,23236,2,1
178198,46175,3,1
178198,20367,4,1
178198,10874,5,1
178198,13646,6,1
178198,46654,7,1
178198,24852,8,1
178198,1360,9,1
178198,15123,10,0
183918,26131,1,0
183918,35168,2,0
183918,10132,3,0
183918,8277,4,1
183918,28985,5,0
183918,21903,6,0
183918,45007,7,0
183918,24964,8,0
183918,5876,9,0
183918,16349,10,0
183918,22142,11,0
183918,40742,12,0
183918,20119,13,1
183918,26620,14,0
183918,24125,15,0
183918,28366,16,0
183918,8671,17,1
183918,27086,18,1
183918,5785,19,1
185629,19459,1,1
185629,28204,2,1
185629,5450,3,1
185629,6739,4,1
185629,45149,5,1
185629,15191,6,1
185629,8016,7,1
185629,30105,8,1
185629,17650,9,1
186321,35503,1,1
186321,40706,2,0
186321,24631,3,1
186321,6300,4,1
186321,11865,5,1
186321,37935,6,1
186321,39696,7,1
186321,49416,8,0
186321,30135,9,0
186321,7751,10,0
186321,2452,11,1
186321,45061,12,0
187423,49628,1,0
187423,3765,2,1
187673,45877,1,1
187673,47499,2,0
187673,27288,3,0
188277,12341,1,1
188277,11123,2,1
188277,26165,3,1
188277,13176,4,1
188277,15200,5,1
188277,5876,6,0
188277,4920,7,1
188277,33722,8,1
188277,44750,9,0
188277,2582,10,1
188277,16868,11,1
188277,19678,12,1
188277,47119,13,1
188277,5785,14,1
188277,5212,15,1
188277,18288,16,1
188277,13380,17,1
188277,39190,18,1
188277,37450,19,1
188277,26351,20,1
188277,10126,21,1
188277,16262,22,1
188277,28289,23,1
188277,44910,24,1
188277,2732,25,1
188277,8580,26,0
188277,26410,27,1
188277,24231,28,1
188277,10343,29,1
188277,40604,30,1
188277,37646,31,1
188277,20995,32,0
188277,35903,33,1
188277,10436,34,1
188277,40310,35,0
188277,1392,36,0
188277,781,37,1
188277,27392,38,0
188277,18370,39,0
188277,48745,40,0
188277,34126,41,1
188277,25513,42,1
188277,35704,43,0
189129,4799,1,1
189129,33731,2,1
189129,47788,3,0
189129,48978,4,0
189129,43789,5,1
189129,46979,6,0
189129,26800,7,1
189129,27521,8,1
189129,26369,9,1
189129,47526,10,0
189129,13984,11,1
189129,23265,12,0
189129,27845,13,1
189129,5876,14,1
189129,16995,15,1
189129,5450,16,1
189129,34126,17,1
189129,39984,18,1
189129,26620,19,1
192225,27966,1,1
192225,21903,2,1
192225,16154,3,0
192225,43713,4,1
192225,14947,5,1
192225,33527,6,1
192225,41488,7,0
192225,26940,8,1
192225,40706,9,1
193272,24852,1,1
193272,33198,2,1
193272,38164,3,1
193272,8021,4,1
193272,33407,5,1
193272,23634,6,1
193272,39024,7,1
193272,6948,8,1
193272,39619,9,1
193272,2979,10,1
193272,21872,11,0
193272,42265,12,0
193272,48487,13,1
193272,28597,14,1
193272,3849,15,1
193272,38861,16,1
193272,14643,17,0
193272,17429,18,1
193272,13496,19,1
193272,29622,20,1
193272,10006,21,1
193272,26661,22,0
193272,18567,23,1
193272,21230,24,1
193272,13031,25,0
193272,35912,26,0
194632,42828,1,1
194632,5132,2,0
194632,1463,3,1
194632,2452,4,1
194632,20113,5,1
194632,45535,6,0
194632,19482,7,0
194632,11107,8,0
194632,44372,9,0
195674,21903,1,1
195674,22260,2,1
195674,43014,3,1
195674,7021,4,1
195674,6291,5,1
195674,23586,6,1
195674,5479,7,1
195879,23726,1,0
195879,15406,2,1
195879,32360,3,0
195879,890,4,0
195879,23400,5,0
195879,12797,6,0
195879,31539,7,0
195879,48423,8,0
195879,8927,9,0
195879,12974,10,0
195879,3869,11,0
195879,18578,12,0
195879,38533,13,0
198150,32655,1,1
198150,15399,2,0
198150,44048,3,1
198150,22520,4,1
198150,44290,5,0
199959,18027,1,1
199959,35628,2,1
199959,24838,3,1
199959,24489,4,1
199959,3142,5,1
199959,37029,6,1
199959,18465,7,1
199959,23801,8,1
199959,13176,9,1
199959,29993,10,1
199959,19048,11,1
199959,29662,12,1
199959,21616,13,1
199959,40706,14,1
199959,48679,15,1
199959,28199,16,1
200562,12811,1,1
200562,14379,2,1
200562,9462,3,1
200562,14366,4,1
200562,44566,5,1
200562,48440,6,1
200562,32478,7,1
200562,1498,8,1
200562,937,9,1
200562,33129,10,1
200562,13966,11,1
200562,42987,12,1
200562,2231,13,1
200562,5124,14,1
200562,18439,15,1
200562,37229,16,1
200562,40332,17,1
200562,30247,18,1
200562,39719,19,1
200562,25431,20,1
200562,3990,21,1
200562,38129,22,1
200562,18366,23,1
200562,31564,24,1
200562,7851,25,1
200562,16759,26,1
200562,16215,27,1
200562,22935,28,1
200562,8193,29,1
200562,12313,30,1
200562,4595,31,1
200562,36257,32,0
200562,45681,33,0
201143,11112,1,0
201143,1577,2,0
201143,35050,3,0
201143,8174,4,1
201143,11057,5,1
201143,34126,6,1
201143,46584,7,1
201143,5428,8,1
201143,5876,9,1
201143,49383,10,1
201143,4461,11,1
201143,41220,12,1
201143,35784,13,0
207567,39877,1,0
207567,5646,2,1
207567,28204,3,1
207567,12456,4,1
207567,20119,5,1
210632,27549,1,1
210632,29487,2,1
210632,649,3,1
210632,32403,4,1
210632,12481,5,1
210632,17819,6,1
210632,35430,7,1
210632,3040,8,1
210632,39276,9,1
210632,40310,10,1
210632,11985,11,1
210632,10734,12,1
210632,1460,13,1
210632,26436,14,1
210881,46990,1,1
210881,13889,2,0
210881,40709,3,0
210881,14633,4,0
210881,24035,5,0
210881,42442,6,0
213169,45058,1,0
213169,2838,2,1
213169,4103,3,0
213169,2054,4,1
213169,38739,5,1
213169,38768,6,1
214022,29987,1,1
214022,31981,2,1
214022,25272,3,1
214022,24009,4,1
214022,7485,5,0
214022,40545,6,0
214022,21616,7,0
214022,8518,8,0
216186,25783,1,1
216186,22610,2,1
216186,21019,3,0
216186,12562,4,1
216186,21282,5,0
216186,16245,6,1
216186,47759,7,1
216186,24852,8,0
216186,22520,9,0
216186,39614,10,0
216186,35909,11,0
216186,39059,12,0
216186,27471,13,0
216186,39758,14,0
216186,36221,15,0
216186,12606,16,0
216502,38044,1,0
216502,24184,2,0
216502,21955,3,0
216502,1582,4,0
216502,24852,5,1
216502,31066,6,0
217357,33754,1,1
217357,31371,2,1
217357,43122,3,1
217357,17568,4,0
217357,30252,5,1
217357,13176,6,1
217357,42828,7,1
217357,47672,8,1
217357,38689,9,1
217357,2124,10,0
217357,16469,11,1
217357,43014,12,1
217357,33731,13,1
217357,16185,14,1
217357,48595,15,0
217357,22417,16,0
217357,23695,17,1
217357,35004,18,1
217472,39427,1,1
218237,30391,1,1
218237,36389,2,1
218237,28204,3,1
218237,24184,4,1
218237,34969,5,1
218237,8424,6,1
218237,24852,7,1
218237,4920,8,1
218237,40706,9,1
218237,18234,10,1
218237,28985,11,1
218237,47626,12,0
218237,48682,13,1
221908,7468,1,0
221908,47626,2,1
222101,44219,1,0
222101,21137,2,1
222101,2447,3,0
223510,23288,1,1
223510,40939,2,1
223567,14381,1,1
223567,27239,2,1
223567,18792,3,1
223567,24413,4,1
223567,44245,5,1
223567,44787,6,0
223567,11308,7,0
223567,8366,8,0
223567,41040,9,0
223567,22358,10,0
223567,7123,11,0
223567,31268,12,0
223567,12817,13,0
223567,42731,14,1
223567,25544,15,1
223567,1661,16,0
223567,43867,17,0
223567,18629,18,1
223567,42078,19,1
223567,39275,20,1
223567,27966,21,1
224293,14788,1,1
224293,1485,2,0
224293,23102,3,1
224293,3061,4,1
224293,49235,5,0
224293,43772,6,1
224293,6576,7,1
224293,41680,8,1
224293,7644,9,1
224293,39947,10,1
224293,43483,11,1
224293,18175,12,1
224293,17872,13,1
224293,37728,14,1
224293,24719,15,1
224293,36085,16,1
224293,5451,17,1
224293,25152,18,1
224293,35310,19,1
224293,19604,20,0
225482,12384,1,1
225482,9038,2,1
225482,30949,3,1
225482,28465,4,0
225482,8309,5,0
225482,18465,6,1
225482,21137,7,1
225482,38777,8,1
225482,19057,9,0
225482,25588,10,0
225482,20608,11,0
225482,2676,12,0
226282,4759,1,0
226282,49441,2,0
226282,47865,3,0
226282,45664,4,0
226282,37033,5,0
226282,14633,6,0
226533,19660,1,1
226533,14477,2,1
227753,5550,1,0
227753,16786,2,0
227753,45810,3,0
227753,33314,4,0
227753,21137,5,0
228930,48523,1,1
228930,31371,2,1
228930,24799,3,1
228930,432,4,1
228930,43352,5,1
228930,14650,6,1
228930,27705,7,0
228930,9036,8,0
228930,15399,9,0
228930,40706,10,0
228930,25931,11,0
228930,39877,12,0
228930,820,13,0
228930,44830,14,0
228930,43713,15,1
228930,36476,16,0
228930,14870,17,0
230194,16174,1,0
230194,18689,2,1
230194,4350,3,1
230194,7515,4,1
230194,42479,5,1
230194,23375,6,1
230194,25533,7,1
230314,33754,1,1
230314,38689,2,1
230314,13176,3,1
230314,10831,4,1
230314,24184,5,0
230314,43662,6,1
231659,22275,1,1
231756,13984,1,0
231756,36695,2,0
231756,28985,3,1
231756,21295,4,1
231756,48679,5,1
231756,18465,6,1
231756,18531,7,0
231756,31391,8,0
231756,25659,9,1
231756,17795,10,1
231756,35163,11,0
231756,41220,12,1
231756,22935,13,1
231756,21903,14,1
231756,43772,15,1
231756,47209,16,1
231756,35951,17,0
231756,651,18,1
231756,43101,19,0
231756,27966,20,0
231756,21137,21,1
231756,45578,22,0
231756,13675,23,0
231756,2309,24,0
238827,33754,1,1
238827,33787,2,1
238827,35921,3,1
238827,17316,4,1
238827,5077,5,1
238827,3231,6,0
238827,45066,7,1
238827,4920,8,1
238827,28931,9,0
239974,43662,1,1
239974,8518,2,1
239974,33731,3,1
239974,40571,4,1
239974,42342,5,1
239974,20114,6,1
239974,18465,7,1
239974,5479,8,1
239974,46906,9,1
239974,13198,10,1
239974,22035,11,1
239974,5449,12,1
239974,13629,13,1
239974,34034,14,1
239974,49236,15,1
239974,42265,16,1
239974,4957,17,1
239974,26209,18,1
239974,30489,19,1
239974,45007,20,1
239974,8193,21,1
239974,32029,22,1
239974,5818,23,1
239974,38890,24,1
239974,23801,25,1
239974,14386,26,1
239974,45582,27,0
239974,46047,28,1
239974,1516,29,1
239974,42244,30,1
239974,42701,31,1
239974,28553,32,0
239974,47766,33,1
239974,10017,34,1
239974,31717,35,1
239974,35951,36,1
241432,32331,1,1
241432,48907,2,1
241432,459,3,1
241432,13164,4,1
241432,29424,5,1
241432,12919,6,0
241432,27423,7,0
241432,13287,8,0
241432,37658,9,0
242370,19125,1,1
242370,27344,2,1
242370,27086,3,1
242370,31343,4,1
242370,8174,5,1
242370,8025,6,0
242370,26497,7,0
242370,24830,8,0
242370,33768,9,0
243192,33754,1,1
243192,40571,2,1
243192,33787,3,1
243192,4957,4,1
243192,22367,5,1
243192,13176,6,1
243192,47087,7,1
243192,31893,8,1
243192,2596,9,1
243192,11494,10,1
243192,36029,11,1
243192,9339,12,1
243192,15576,13,0
243192,3855,14,0
243192,38159,15,0
243192,17758,16,0
243192,45681,17,0
243192,46204,18,0
243192,31404,19,0
243192,32730,20,0
243192,41117,21,0
243192,22238,22,0
243192,22828,23,1
243192,45368,24,0
243192,33482,25,0
243192,3204,26,0
243192,25672,27,0
243192,44450,28,0
243192,19768,29,0
243192,44389,30,0
246868,9321,1,0
246868,5620,2,0
246934,31717,1,1
246934,26209,2,1
246934,40706,3,1
246934,16185,4,1
246934,11440,5,1
246934,27156,6,1
246934,38273,7,1
246934,39921,8,1
246934,10603,9,1
246934,4493,10,1
246934,5479,11,1
246934,43789,12,1
246934,12872,13,1
246934,5450,14,1
246934,7079,15,1
246934,17461,16,1
246934,2450,17,1
246934,2272,18,1
246934,29603,19,1
246934,8012,20,1
246934,46692,21,1
246934,10163,22,1
246934,40716,23,1
246934,24120,24,1
246934,23836,25,1
246934,13733,26,1
247166,37193,1,1
247166,25513,2,0
247166,2148,3,1
247166,15847,4,1
247166,23343,5,1
247166,12145,6,1
247166,35946,7,1
247166,39276,8,1
247166,20738,9,1
247501,17313,1,1
247501,8571,2,1
247501,13176,3,1
247501,32478,4,1
247501,10326,5,1
247501,4149,6,1
248350,19496,1,1
248350,12916,2,1
248350,33454,3,1
248350,32645,4,1
248350,37320,5,1
248350,35430,6,1
248350,4565,7,1
248350,28427,8,1
248350,1405,9,1
248350,27471,10,1
248350,37229,11,1
248350,22053,12,1
248350,43409,13,1
248350,36278,14,1
248350,11427,15,1
249067,18027,1,1
249067,32655,2,1
249067,4605,3,1
249067,19816,4,0
249067,28476,5,0
249067,23634,6,0
249067,35898,7,0
249067,26209,8,1
249067,38456,9,0
249067,1025,10,1
249067,46667,11,1
249067,47209,12,1
249067,2063,13,0
249067,13176,14,1
249067,33919,15,0
249067,12163,16,0
249067,4097,17,1
249067,16616,18,1
249067,43961,19,1
249067,21903,20,1
249067,44820,21,1
249067,29662,22,1
249067,32255,23,0
249067,47626,24,1
249067,34126,25,1
249067,24964,26,1
249067,38419,27,0
249067,17794,28,1
251964,13176,1,1
251964,23282,2,1
251964,21137,3,1
251964,8465,4,1
251964,21376,5,0
251964,30489,6,0
251964,21267,7,1
251964,24857,8,1
251964,21387,9,1
251964,29370,10,1
251964,45066,11,1
251964,5337,12,0
251964,4210,13,1
251964,31040,14,0
251964,44632,15,1
251964,22556,16,0
251964,12916,17,1
251964,26476,18,0
251964,41844,19,0
251964,32096,20,0
251964,9365,21,0
252676,13245,1,1
252676,21334,2,0
252676,8309,3,0
252676,35951,4,0
252676,2086,5,0
252676,21847,6,0
253246,7175,1,1
253246,47209,2,1
253246,44636,3,1
253246,34969,4,1
253246,24799,5,1
253246,8021,6,1
253246,29285,7,1
253246,38944,8,1
253246,14335,9,1
253246,8615,10,1
253246,47672,11,1
253246,22260,12,0
253246,43914,13,1
253246,16797,14,1
253246,8518,15,1
253246,24184,16,0
253246,30391,17,0
253246,10246,18,0
253246,48775,19,0
253246,17284,20,0
253246,12357,21,0
253246,24737,22,0
253246,39732,23,0
254156,18465,1,1
254156,13176,2,1
254156,17706,3,1
254156,8193,4,1
254156,25890,5,1
254156,16797,6,1
254156,47626,7,1
254156,42139,8,1
254156,46979,9,1
254156,43394,10,1
254156,24231,11,1
254156,33000,12,1
254156,28985,13,1
254156,8021,14,1
254156,38273,15,1
254156,30720,16,1
254156,18027,17,1
254156,19650,18,1
254156,21616,19,1
254156,46812,20,1
254156,12312,21,0
255037,4086,1,0
255037,30391,2,1
255037,29487,3,1
255037,20114,4,1
255037,22000,5,0
255037,34126,6,0
255037,25890,7,1
255037,22247,8,0
255037,22935,9,1
255775,24799,1,1
255775,28465,2,1
255775,13733,3,1
255775,24852,4,1
255775,9825,5,1
255775,6098,6,1
257175,37141,1,1
257175,17706,2,1
257175,49075,3,1
259589,9550,1,0
259589,6110,2,0
259589,44014,3,1
259589,34092,4,0
259589,16430,5,0
259589,7948,6,1
259589,45946,7,1
259589,35050,8,1
259589,38558,9,1
259589,18891,10,0
259589,3896,11,1
259589,5363,12,1
259589,2314,13,1
259589,27881,14,1
259589,3738,15,1
259589,18918,16,1
259589,6050,17,0
259589,6638,18,0
259589,17604,19,0
259589,31342,20,1
259589,17794,21,1
259589,13176,22,1
259589,26209,23,1
259589,39928,24,1
259589,43122,25,1
259589,8174,26,1
259589,47209,27,1
259589,27521,28,1
259589,22935,29,1
259589,36695,30,1
259589,1025,31,1
259589,39984,32,1
259589,31717,33,1
259589,7746,34,1
259589,5484,35,0
260160,32757,1,0
260160,27864,2,0
260160,29734,3,0
260160,32740,4,0
260160,17638,5,0
260160,27086,6,1
260160,5212,7,0
260704,46129,1,1
260704,19087,2,1
260704,29418,3,1
260704,5047,4,0
260704,33493,5,0
260704,39108,6,1
260704,43556,7,1
260704,22359,8,0
260704,9327,9,1
260704,6121,10,1
261941,45066,1,1
261941,24390,2,0
261941,33787,3,1
261941,33754,4,0
261941,34551,5,0
261941,23537,6,0
261941,27663,7,1
261941,42736,8,1
261941,45541,9,0
261941,46175,10,0
261941,43957,11,0
261941,248,12,1
261941,14947,13,0
261941,44632,14,0
261941,6552,15,0
261941,17300,16,0
262161,28999,1,0
262161,12015,2,0
262161,28985,3,1
262541,24852,1,1
262541,44799,2,1
262541,12099,3,1
262541,38200,4,1
262541,260,5,1
262541,32156,6,1
262541,28710,7,1
262541,41290,8,1
262541,9076,9,1
262541,30696,10,1
262541,44566,11,1
262541,2745,12,1
262541,10613,13,1
262541,36860,14,1
262541,5067,15,1
262541,4956,16,0
262541,23360,17,1
262774,37067,1,1
262774,25949,2,1
262774,27845,3,1
262774,28199,4,1
262774,38689,5,1
262774,7014,6,1
262774,581,7,1
262774,47616,8,1
262774,27966,9,1
262774,26128,10,1
262774,26209,11,1
262774,17284,12,1
262774,14182,13,1
262774,27156,14,1
262774,22935,15,1
262774,9364,16,0
262774,13984,17,1
262774,8518,18,1
262774,47333,19,1
262774,21195,20,1
262774,21841,21,1
262774,24160,22,1
262774,5450,23,1
262774,45007,24,1
262774,21137,25,1
262774,34606,26,0
262774,19415,27,0
264970,196,1,1
264970,43154,2,1
264970,21137,3,1
265132,45200,1,1
265132,5134,2,0
265132,44359,3,1
265132,16759,4,1
265132,37687,5,0
265132,24204,6,0
265132,10978,7,0
265132,742,8,0
265132,34067,9,0
265132,45007,10,1
265132,31553,11,0
265132,18234,12,0
265132,34358,13,1
265132,4605,14,1
265132,8518,15,1
265132,5769,16,1
265132,8912,17,0
265132,21137,18,1
265132,47766,19,0
265132,35505,20,1
265132,18606,21,0
265132,44053,22,1
265132,40541,23,1
265132,37646,24,1
265132,27086,25,1
270095,37646,1,0
270095,39877,2,1
270095,48216,3,0
270095,8021,4,0
270095,2086,5,0
271949,21709,1,0
271949,44632,2,0
271949,35221,3,0
271949,39947,4,0
271949,43631,5,0
271949,47141,6,0
271949,26209,7,1
271949,47626,8,1
271949,33198,9,0
272821,14233,1,1
272821,11520,2,0
272821,13603,3,1
272821,34126,4,1
272821,34429,5,1
272821,2985,6,1
272821,13292,7,0
272821,43504,8,1
272821,12572,9,0
272821,20084,10,0
272821,44247,11,0
272821,7669,12,0
272821,21938,13,1
272821,47209,14,1
272821,25972,15,0
272821,8277,16,0
272821,3843,17,1
272821,18027,18,0
272821,1244,19,0
272821,43768,20,0
272821,41220,21,0
272821,3142,22,0
275333,2772,1,0
275333,16185,2,0
275333,12845,3,0
275333,34124,4,1
275333,36315,5,1
275333,22819,6,0
275333,9109,7,0
275333,22395,8,0
275333,32519,9,0
275333,46844,10,1
275333,18104,11,1
277075,28199,1,1
277075,49618,2,1
277075,20890,3,1
277075,26915,4,1
277075,12745,5,1
277075,10912,6,1
277075,39180,7,1
277075,12384,8,1
277075,5120,9,1
277230,5251,1,0
277230,4605,2,0
277230,12331,3,0
277230,29195,4,1
279968,28204,1,1
279968,40910,2,0
279968,31444,3,0
284667,5025,1,1
284667,18987,2,1
284667,46749,3,1
284667,8590,4,1
284667,14705,5,1
284667,6368,6,1
284667,14161,7,1
284667,26497,8,1
284667,31343,9,1
284667,130,10,1
284667,15424,11,1
284667,44799,12,1
284667,581,13,1
284667,32953,14,1
284774,9623,1,1
284774,16696,2,1
284774,10957,3,1
285230,27325,1,1
285230,23081,2,1
285230,47209,3,1
285230,45608,4,1
285594,41220,1,1
285594,29603,2,0
285594,9018,3,1
285594,16759,4,1
285594,18465,5,1
285594,27845,6,1
285594,33000,7,1
285594,35628,8,1
285594,39303,9,1
285594,46226,10,1
285594,24489,11,1
285594,43352,12,0
285594,28289,13,1
285594,23671,14,0
285594,43891,15,0
285594,20734,16,0
285594,43355,17,0
285594,45362,18,0
285594,3599,19,0
285594,19711,20,0
285594,49585,21,0
285594,49175,22,0
285594,47209,23,1
285594,6638,24,0
285594,38456,25,0
285594,21903,26,1
285594,9666,27,0
285594,42701,28,1
285594,23265,29,0
285594,35530,30,0
285594,43789,31,0
285594,2228,32,0
285594,46802,33,0
285594,44201,34,0
285594,24852,35,1
285594,34562,36,0
285594,42097,37,0
286546,21195,1,0
286546,32538,2,0
288544,33198,1,1
288544,19660,2,1
288544,160,3,1
288544,47209,4,1
288544,35470,5,1
288544,6182,6,1
288544,37067,7,1
289317,35269,1,0
289317,38883,2,0
290828,22935,1,1
290828,35547,2,1
290828,19057,3,1
290828,35887,4,0
290828,13431,5,0
290828,36735,6,1
290828,26949,7,0
290828,38073,8,1
290828,17725,9,1
290828,42768,10,1
290828,2855,11,1
290828,48679,12,1
290828,2720,13,1
290828,13176,14,1
290828,21903,15,1
290881,19173,1,1
290881,43967,2,0
290881,42472,3,0
290881,14220,4,0
290881,22620,5,1
291450,10017,1,1
291450,37011,2,1
291450,17794,3,1
291450,40706,4,1
291450,21137,5,1
291450,27104,6,1
291450,47626,7,1
291450,26209,8,1
291450,45007,9,0
291763,28450,1,0
291763,5025,2,1
291763,19953,3,1
291763,31808,4,0
291763,39921,5,0
291763,43967,6,0
291763,38200,7,0
291763,15937,8,0
291763,29487,9,1
291968,19488,1,1
292977,46979,1,1
292977,13176,2,1
292977,7781,3,0
292977,18721,4,1
292977,23199,5,1
292977,11777,6,1
292977,26604,7,0
292977,1700,8,1
292977,47015,9,1
292977,44801,10,1
292977,41771,11,1
292977,49141,12,1
292977,23233,13,0
292977,38739,14,0
292977,20512,15,0
292977,31553,16,1
292977,32312,17,1
292977,2726,18,0
292977,28904,19,0
294636,12935,1,0
294636,47209,2,1
294636,24964,3,1
294636,26209,4,1
294636,5876,5,0
294636,16759,6,0
294636,22260,7,0
297615,6757,1,0
297615,16696,2,0
297615,10957,3,0
297615,11571,4,0
297615,25146,5,0
297615,38200,6,0
297615,40310,7,1
297615,26040,8,0
297615,43183,9,0
297615,14063,10,1
297615,21793,11,1
297615,44980,12,0
297615,19468,13,0
297615,34092,14,0
297615,47479,15,0
297615,7751,16,0
297615,24852,17,1
297615,4920,18,1
297615,11777,19,1
297615,21137,20,0
297615,27020,21,0
