order_id,product_id,add_to_cart_order,reordered
7023,21316,3,0
7082,22801,1,1
7082,4086,2,1
7082,36066,3,1
7082,13834,4,1
7082,33198,5,0
7082,20578,6,0
7082,37892,7,1
7154,30928,1,0
7154,35973,2,0
7154,42824,3,0
7154,32747,4,1
7154,34974,5,0
7154,42345,6,0
7154,13870,7,1
7154,36956,8,0
7154,43874,9,0
7154,37669,10,0
7154,23822,11,0
7154,47008,12,0
7154,35140,13,0
7154,32467,14,1
7154,41220,15,0
7154,17794,16,0
7269,40377,1,0
7269,35951,2,0
7269,35749,3,0
7269,41621,4,0
7269,30811,5,0
7269,25705,6,1
7269,16182,7,0
7269,44616,8,0
7269,1359,9,0
7279,28913,1,0
7279,19844,2,0
7279,35726,3,0
7279,9915,4,0
7279,48871,5,0
7279,16215,6,0
7279,37460,7,1
7279,20786,8,0
7279,26497,9,0
7279,8685,10,0
7279,28691,11,0
7314,42356,1,1
7314,25551,2,1
7314,26187,3,1
7314,17319,4,1
7314,26010,5,1
7314,14633,6,1
7314,41703,7,1
7314,11367,8,1
7314,25718,9,1
7314,25305,10,1
7314,42028,11,1
7314,5463,12,1
7314,19821,13,1
7314,38164,14,1
7314,39737,15,1
7384,1440,1,0
7384,21996,2,1
7384,13984,3,1
7384,38693,4,1
7384,27966,5,1
7384,26209,6,1
7384,26717,7,1
7397,24685,1,0
7397,6141,2,0
7397,10246,3,0
7397,29204,4,0
7397,44142,5,1
7397,29078,6,0
7397,49235,7,0
7397,29011,8,0
7397,41958,9,0
7397,13414,10,0
7397,37706,11,0
7397,46145,12,0
7414,17235,1,1
7414,24852,2,1
7473,33000,1,0
7473,33037,2,1
7473,27744,3,1
7473,27845,4,1
7473,14242,5,1
7473,31100,6,1
7473,40683,7,0
7473,37349,8,1
7473,10685,9,1
7473,31343,10,1
7473,26706,11,1
7473,1090,12,0
7473,30884,13,0
7473,9290,14,0
7473,12409,15,0
7473,4920,16,1
7473,14197,17,0
7483,47626,1,1
7483,40604,2,1
7483,13176,3,1
7483,21903,4,1
7483,20345,5,1
7483,36735,6,1
7483,47766,7,1
7503,36076,1,0
7503,9517,2,0
7503,13198,3,0
7503,44142,4,1
7503,29487,5,0
7503,28849,6,0
7503,19508,7,0
7503,24830,8,1
7503,260,9,0
7503,37197,10,0
7503,14579,11,0
7503,2081,12,0
7503,24852,13,0
7503,26209,14,0
7503,22425,15,0
7503,44375,16,0
7645,40583,1,1
7645,24852,2,1
7645,4975,3,1
7645,13475,4,1
7645,14870,5,1
7645,4605,6,1
7645,6927,7,1
7645,24964,8,1
7645,37065,9,1
7645,44359,10,0
7645,34126,11,1
7645,8775,12,1
7645,28849,13,1
7645,45788,14,0
7645,41544,15,0
7645,5025,16,0
7645,5337,17,0
7645,48628,18,0
7645,14197,19,0
7645,15622,20,0
7645,34969,21,0
7645,27336,22,0
7645,28985,23,0
7645,45535,24,0
7645,44987,25,0
7645,15355,26,0
7688,21019,1,0
7688,37306,2,0
7688,30763,3,0
7688,17284,4,0
7688,34969,5,0
7688,17419,6,0
7688,26209,7,0
7688,24759,8,0
7688,20791,9,0
7765,9292,1,0
7765,28871,2,0
7839,3298,1,1
7839,8072,2,1
7839,26002,3,1
7839,28958,4,0
7839,15383,5,0
7839,35909,6,1
7839,39055,7,1
7839,17835,8,1
7839,37573,9,0
7839,4500,10,0
7839,8481,11,0
7843,1516,1,0
7843,24852,2,1
7843,47766,3,1
7843,30450,4,0
7843,10904,5,0
7852,18333,1,0
7852,19348,2,1
7852,5077,3,1
7852,7736,4,1
7852,49340,5,1
7852,46541,6,1
7852,1782,7,0
7852,26706,8,1
7852,33463,9,0
7947,36717,1,0
7947,20015,2,0
7947,40724,3,0
7947,21137,4,0
7947,13852,5,0
7947,40342,6,0
7947,14678,7,0
7947,21927,8,0
7947,16432,9,0
7947,47890,10,0
8148,48903,1,1
8148,14659,2,0
8148,20590,3,0
8148,36360,4,0
8148,12481,5,0
8148,7468,6,0
8148,18418,7,1
8148,25397,8,0
8148,17468,9,0
8148,22021,10,1
8148,28635,11,0
8148,43902,12,0
8148,34519,13,0
8148,25408,14,1
8148,40590,15,1
8148,1649,16,1
8148,48025,17,1
8148,24427,18,1
8148,17134,19,0
8148,47626,20,1
8148,26209,21,1
8148,25435,22,1
8148,17191,23,1
8148,20119,24,0
8148,49520,25,1
8148,21709,26,1
8148,9995,27,1
8148,17341,28,1
8148,36086,29,1
8148,38656,30,1
8148,17224,31,1
8148,19894,32,1
8148,3211,33,0
8148,16797,34,1
8148,4920,35,1
8150,37982,1,1
8150,47977,2,1
8150,40910,3,1
8150,10312,4,0
8150,44292,5,0
8163,3098,1,0
8163,36412,2,0
8163,43654,3,1
8163,41806,4,1
8163,32515,5,1
8163,21847,6,0
8163,37754,7,1
8163,8879,8,0
8163,28986,9,0
8163,23265,10,0
8163,12456,11,1
8163,35510,12,1
8163,11193,13,1
8163,13176,14,1
8163,26940,15,1
8163,49300,16,0
8163,29263,17,0
8197,42828,1,1
8197,17419,2,1
8197,5785,3,1
8197,1463,4,1
8197,22115,5,1
8197,27247,6,1
8197,42445,7,1
8197,13541,8,1
8197,40334,9,1
8197,30489,10,1
8364,46676,1,0
8364,13249,2,1
8364,47209,3,1
8364,20345,4,1
8364,30391,5,1
8364,19057,6,1
8364,27966,7,1
8364,32578,8,1
8364,45007,9,1
8364,19048,10,1
8364,26604,11,1
8364,25305,12,1
8364,47626,13,1
8364,13310,14,1
8364,33647,15,1
8364,26209,16,1
8364,41220,17,1
8364,20114,18,1
8364,35738,19,1
8364,13176,20,1
8364,6348,21,1
8364,8174,22,1
8364,7412,23,1
8364,40396,24,0
8383,4210,1,1
8383,19008,2,1
8383,41177,3,1
8383,46676,4,1
8383,39475,5,1
8413,35898,1,0
8413,546,2,0
8413,37002,3,0
8413,25230,4,0
8413,8358,5,0
8413,17985,6,1
8413,13166,7,0
8413,5479,8,1
8413,19678,9,0
8413,38508,10,0
8413,2081,11,0
8413,1896,12,0
8413,49192,13,1
8413,22035,14,1
8413,13176,15,1
8413,13113,16,1
8413,42265,17,1
8413,19625,18,1
8413,2855,19,0
8413,20734,20,0
8560,794,1,0
8560,3988,2,0
8560,26209,3,0
8560,29274,4,0
8560,13440,5,0
8560,42585,6,0
8560,48123,7,0
8560,4421,8,0
8560,35939,9,0
8561,40604,1,1
8561,21903,2,1
8561,19934,3,1
8561,27156,4,1
8561,5212,5,1
8561,8414,6,1
8561,25371,7,1
8561,22210,8,1
8561,24413,9,1
8561,18629,10,1
8561,14491,11,1
8561,40706,12,0
8561,13852,13,1
8561,34126,14,0
8561,28527,15,0
8561,37264,16,0
8561,43076,17,0
8561,18918,18,0
8561,15592,19,1
8561,47626,20,1
8561,24497,21,0
8561,26940,22,0
8666,8309,1,0
8666,39322,2,0
8666,13263,3,0
8666,24799,4,0
8666,43662,5,0
8666,22035,6,0
8666,38656,7,0
8666,14447,8,0
8666,22915,9,0
8666,38622,10,0
8666,47144,11,0
8666,27086,12,0
8666,31683,13,0
8666,31766,14,0
8666,17706,15,0
8677,21903,1,1
8677,13176,2,0
8677,22935,3,0
8677,1408,4,0
8677,4302,5,0
8677,5258,6,0
8677,34497,7,0
8677,28228,8,0
8730,21289,1,0
8730,37119,2,0
8730,44590,3,0
8730,45714,4,0
8730,11662,5,0
8730,15872,6,0
8730,19282,7,0
8730,33198,8,0
8730,41950,9,0
8730,47766,10,0
8730,19019,11,0
8730,29127,12,0
8730,32655,13,0
8734,27122,1,1
8734,29009,2,1
8734,34124,3,1
8822,40146,1,1
8822,21903,2,0
8822,16185,3,0
8822,6361,4,1
8822,5746,5,0
8822,12779,6,1
8822,20995,7,0
8822,35050,8,0
8822,39275,9,1
8822,30776,10,0
8890,13176,1,1
8890,1359,2,0
8890,26346,3,1
8890,31506,4,1
8890,11520,5,1
8890,15937,6,1
8890,22312,7,0
8890,24373,8,1
8890,25824,9,1
8890,24964,10,1
8890,28801,11,0
8890,21903,12,1
8890,32442,13,1
8890,47766,14,1
8890,11629,15,1
8890,10017,16,1
9018,18479,1,0
9018,15040,2,1
9018,42736,3,0
9018,41610,4,0
9018,33731,5,1
9018,1529,6,1
9018,32197,7,0
9018,39558,8,1
9018,47626,9,1
9018,39812,10,0
9018,45066,11,1
9018,11520,12,1
9018,4039,13,1
9018,49683,14,1
9018,22935,15,1
9039,23625,1,0
9039,9477,2,0
9039,27344,3,0
9039,46512,4,0
9045,25804,1,1
9045,30597,2,1
9045,45531,3,1
9045,11361,4,1
9055,22170,1,1
9055,31343,2,1
9055,46654,3,0
9055,29650,4,0
9099,26620,1,1
9099,2979,2,1
9099,21137,3,1
9099,39190,4,1
9127,24852,1,1
9127,26209,2,1
9127,26604,3,1
9127,22170,4,1
9127,8309,5,1
9127,651,6,1
9127,13819,7,1
9127,16618,8,1
9127,21903,9,1
9127,43122,10,1
9127,25295,11,1
9127,27336,12,1
9204,27966,1,1
9204,38164,2,1
9204,24852,3,0
9204,11129,4,1
9204,33120,5,0
9204,27511,6,1
9204,4957,7,1
9204,25199,8,0
9204,16154,9,1
9204,18176,10,0
9204,45633,11,0
9204,12023,12,0
9204,21137,13,0
9204,40411,14,1
9204,34249,15,1
9204,19057,16,0
9204,8412,17,1
9204,5194,18,0
9204,14129,19,0
9204,49215,20,0
9222,19508,1,0
9269,7351,1,1
9368,35458,1,1
9368,22571,2,1
9368,48527,3,1
9368,35206,4,1
9368,21288,5,1
9368,47888,6,1
9368,36338,7,1
9368,6366,8,1
9368,43875,9,1
9368,7489,10,1
9368,14493,11,1
9368,17089,12,1
9368,20561,13,1
9368,293,14,1
9368,26712,15,1
9368,48965,16,1
9536,27845,1,1
9536,39094,2,1
9536,27344,3,1
9536,34126,4,1
9536,44632,5,1
9536,30391,6,1
9536,38622,7,1
9536,14467,8,1
9536,5876,9,1
9536,31663,10,1
9536,20580,11,1
9536,21616,12,1
9536,21038,13,1
9536,35072,14,1
9536,41165,15,1
9536,40310,16,1
9536,17835,17,1
9536,7388,18,1
9536,28928,19,0
9536,2726,20,1
9536,17987,21,1
9536,44359,22,0
9536,9387,23,0
9536,17284,24,0
9536,27966,25,1
9536,11005,26,0
9536,18232,27,0
9536,40078,28,1
9542,25842,1,1
9542,20995,2,1
9713,12847,1,0
9713,33543,2,0
9713,19677,3,1
9713,24852,4,1
9713,4799,5,0
9713,3977,6,1
9713,18370,7,0
9713,37646,8,0
9713,42736,9,0
9713,35887,10,0
9713,42342,11,0
9713,20995,12,0
9713,7751,13,0
9713,48795,14,0
9713,43908,15,0
9713,165,16,0
9713,4193,17,0
9713,2452,18,0
9713,25552,19,0
9713,11819,20,0
9713,40593,21,0
9713,7948,22,0
9757,43122,1,0
9757,1364,2,1
9757,43087,3,0
9757,10761,4,1
9757,24764,5,1
9757,4920,6,1
9757,4001,7,1
9757,41588,8,1
9757,38797,9,1
9757,23273,10,1
9757,47144,11,1
9757,24561,12,1
9757,12258,13,0
9757,23484,14,0
9757,25640,15,0
9757,28879,16,1
9851,34243,1,1
9851,24830,2,0
9851,22935,3,1
9851,38383,4,0
9851,23165,5,0
9851,21405,6,0
9851,48775,7,0
9851,39984,8,0
9851,32537,9,1
9851,28842,10,0
9851,4086,11,0
9851,7156,12,1
9851,21533,13,0
9851,4461,14,0
9851,45007,15,0
9863,21392,1,1
9863,31915,2,1
9863,40632,3,1
9863,32580,4,0
9863,35968,5,0
9863,43961,6,0
9863,47943,7,1
9873,18027,1,0
9873,20995,2,0
9873,445,3,1
9929,8277,1,0
9929,48679,2,0
9929,34069,3,0
9929,5085,4,0
9929,27277,5,0
9929,16560,6,0
9929,18243,7,0
9929,14732,8,0
9929,49583,9,0
9929,3874,10,0
9929,6347,11,1
9929,27104,12,0
9929,7150,13,0
9929,46667,14,0
9929,11109,15,0
9929,34243,16,0
9929,14904,17,0
9929,19660,18,0
9929,23029,19,0
9938,21903,1,1
9938,26369,2,1
9938,27925,3,1
9938,17461,4,1
9938,7412,5,1
9938,35221,6,1
9938,5479,7,1
9938,35951,8,1
9938,45210,9,1
9938,2716,10,1
9938,2846,11,1
9938,22935,12,1
9938,28985,13,1
9938,12341,14,1
9938,13176,15,1
9938,8277,16,1
9938,21137,17,1
9938,17948,18,1
9938,16759,19,1
9938,18234,20,1
9938,23165,21,1
9938,40311,22,0
9938,24221,23,0
9938,38281,24,0
9938,44632,25,0
9938,27392,26,0
9962,36695,1,1
9962,4920,2,1
9962,15392,3,0
9962,11535,4,0
9962,48679,5,0
9962,47209,6,1
9962,45007,7,1
9962,21903,8,1
9962,10644,9,0
9962,33000,10,1
9962,4945,11,1
10003,10644,1,1
10003,47500,2,0
10003,46667,3,1
10003,41588,4,1
10003,36070,5,0
10003,47766,6,1
10003,35951,7,1
10003,23736,8,0
10003,13014,9,1
10003,10337,10,0
10003,13291,11,0
10003,25890,12,1
10003,21841,13,0
10003,22587,14,1
10003,47626,15,0
10003,48595,16,1
10003,35221,17,0
10016,5514,1,1
10016,14996,2,1
10016,9092,3,1
10016,22935,4,1
10016,11520,5,1
10016,46969,6,1
10016,260,7,0
10016,45007,8,1
10016,48857,9,0
10016,28204,10,1
10016,12145,11,1
10016,36070,12,0
10227,24852,1,1
10227,26209,2,1
10227,36127,3,1
10227,14947,4,1
10227,48628,5,1
10227,39475,6,1
10239,32931,1,1
10239,33129,2,1
10239,33452,3,1
10239,13203,4,1
10239,18019,5,1
10239,43554,6,1
10239,29307,7,1
10239,29047,8,1
10239,42265,9,0
10261,27086,1,0
10261,37022,2,0
10261,13176,3,0
10261,1443,4,0
10261,22035,5,0
10261,1463,6,0
10261,781,7,0
10261,48109,8,0
10261,26315,9,0
10261,34244,10,0
10261,20119,11,0
10261,13740,12,0
10261,21137,13,0
10261,40742,14,0
10261,3305,15,0
10261,32665,16,0
10261,43504,17,0
10261,13554,18,0
10261,35715,19,0
10261,3957,20,0
10261,30776,21,0
10261,4462,22,0
10261,10369,23,0
10261,22963,24,0
10261,38772,25,0
10261,47766,26,0
10261,29142,27,0
10261,35946,28,0
10302,24041,1,1
10302,33198,2,1
10302,44632,3,1
10302,14766,4,1
10302,46676,5,1
10302,47087,6,1
10302,5876,7,1
10302,10527,8,1
10302,27086,9,1
10302,13176,10,1
10302,8277,11,1
10302,43192,12,0
10302,28277,13,0
10386,10957,1,1
10386,30850,2,1
10386,2120,3,1
10386,18019,4,0
10386,22123,5,0
10386,10070,6,0
10386,31597,7,0
10386,43867,8,0
10386,40663,9,0
10386,11408,10,0
10386,14197,11,0
10386,36550,12,0
10386,26118,13,0
10386,42625,14,0
10386,42026,15,0
10386,44449,16,0
10386,3308,17,0
10386,15739,18,0
10386,12911,19,0
10386,16568,20,0
10386,40027,21,0
10386,22275,22,0
10386,46473,23,0
10386,4317,24,0
10386,38726,25,0
10386,15097,26,0
10394,5258,1,1
10394,33768,2,1
10394,17313,3,1
10394,21292,4,1
10394,7862,5,1
10394,13176,6,1
10394,27156,7,0
10403,12341,1,1
10403,30450,2,1
10403,20518,3,1
10525,29813,1,0
10525,49175,2,0
10525,42768,3,0
10525,24535,4,0
10525,26604,5,1
10525,47766,6,1
10525,48357,7,0
10525,36180,8,0
10525,23537,9,0
10525,27521,10,1
10525,34126,11,0
10525,41950,12,0
10529,4844,1,1
10529,46676,2,1
10529,49683,3,1
10529,8193,4,1
10529,46107,5,1
10529,11782,6,1
10529,13176,7,1
10529,45167,8,1
10529,17395,9,1
10529,1700,10,1
10529,47788,11,1
10529,5022,12,1
10529,4671,13,1
10529,16797,14,0
10529,10385,15,0
10529,28597,16,0
10529,44075,17,0
10543,7751,1,0
10543,31681,2,1
10543,47570,3,0
10543,24852,4,1
10543,41787,5,0
10543,21616,6,0
10543,18115,7,1
10543,21055,8,1
10543,22252,9,0
10573,18362,1,1
10573,432,2,1
10573,28204,3,1
10573,1398,4,0
10573,13702,5,0
10573,12341,6,0
10573,36186,7,0
10573,47941,8,0
10580,17579,1,1
10580,2078,2,1
10580,24852,3,1
10580,27845,4,1
10580,44560,5,0
10580,48395,6,1
10580,11408,7,0
10580,21278,8,0
10580,37388,9,0
10580,12614,10,1
10580,9071,11,0
10580,41950,12,0
10580,29987,13,0
10580,45223,14,1
10580,15414,15,0
10614,4776,1,1
10614,13176,2,1
10614,9796,3,1
10614,4086,4,1
10614,2078,5,1
10614,9387,6,1
10614,13578,7,1
10614,49173,8,1
10614,44337,9,0
10614,42557,10,0
10614,10957,11,0
10614,5077,12,0
10635,16462,1,0
10635,17795,2,0
10656,29447,1,1
10656,35951,2,1
10656,5876,3,1
10656,37646,4,0
10656,22825,5,1
10656,26209,6,1
10656,260,7,1
10656,27104,8,1
10656,27336,9,1
10656,38383,10,1
10656,45007,11,1
10656,27521,12,0
10656,22035,13,1
10656,32864,14,0
10656,17027,15,1
10656,48110,16,1
10656,37050,17,1
10656,10761,18,0
10656,29387,19,0
10656,28590,20,1
10656,41844,21,0
10656,10447,22,1
10656,31696,23,0
10677,24852,1,1
10677,11688,2,1
10677,1377,3,1
10677,30219,4,1
10677,8555,5,1
10677,32429,6,0
10741,21616,1,0
10741,17468,2,0
10741,46709,3,0
10741,39121,4,0
10741,32423,5,1
10741,11913,6,1
10741,35168,7,1
10741,9550,8,1
10741,48679,9,1
10741,12564,10,1
10741,44310,11,1
10741,45007,12,1
10741,2081,13,1
10741,49683,14,1
10741,13646,15,1
10810,30776,1,1
10810,26384,2,1
10810,24838,3,1
10810,17948,4,1
10810,31869,5,1
10810,9076,6,1
10810,39024,7,1
10810,31015,8,1
10850,5479,1,1
10850,32578,2,1
10850,19057,3,1
10850,24221,4,1
10850,17461,5,1
10850,37220,6,1
10850,26790,7,1
10850,5646,8,0
10850,13877,9,1
10850,24952,10,0
10850,31553,11,1
10894,44632,1,1
10894,36386,2,1
10894,9175,3,1
10894,13176,4,0
10894,16159,5,1
10894,2280,6,1
10904,16139,1,0
10904,41131,2,1
10904,36600,3,0
10904,43892,4,0
10904,28647,5,0
10904,38340,6,0
10904,25745,7,1
10904,4044,8,1
10904,20118,9,1
10904,32534,10,0
10904,25048,11,0
10908,11712,1,1
10908,35383,2,1
10908,9598,3,1
10908,27104,4,1
10908,38772,5,1
10908,16797,6,1
10908,25890,7,1
10908,13176,8,1
10908,3339,9,1
10908,21777,10,1
10908,24009,11,1
10908,37646,12,1
10908,4605,13,1
10924,37710,1,1
10924,17122,2,1
10924,21769,3,0
10924,16797,4,0
10924,35561,5,0
10924,31343,6,0
11017,31231,1,1
11017,11123,2,1
11017,35221,3,1
11017,32955,4,1
11017,34640,5,0
11017,8424,6,1
11017,3792,7,0
11017,31573,8,0
11017,46089,9,0
11017,27706,10,0
11062,24195,1,0
11062,19821,2,1
11062,26010,3,1
11062,26187,4,1
11091,10673,1,1
11091,30597,2,1
11091,48099,3,0
11091,32237,4,0
11091,34358,5,0
11091,1695,6,0
11091,735,7,1
11091,20577,8,0
11091,25647,9,0
11091,26497,10,0
11091,15097,11,0
11091,2435,12,0
11091,23915,13,0
11091,9290,14,1
11153,13176,1,1
11153,4658,2,1
11153,21137,3,1
11153,49235,4,1
11153,11520,5,1
11153,19006,6,1
11153,3274,7,1
11153,42002,8,1
11153,48946,9,0
11153,16772,10,1
11153,24727,11,0
11187,34530,1,0
11187,31225,2,1
11187,34243,3,1
11187,14992,4,1
11187,30024,5,1
11187,12036,6,1
11187,25890,7,1
11187,46755,8,0
11187,42615,9,1
11187,28986,10,1
11188,39928,1,1
11188,46969,2,1
11188,37646,3,1
11188,13176,4,1
11188,44430,5,0
11188,8174,6,0
11188,5450,7,0
11188,38456,8,0
11188,49683,9,1
11188,27104,10,1
11188,45007,11,1
11188,31553,12,0
11188,41950,13,0
11188,22935,14,0
11188,24964,15,0
11188,21938,16,0
11188,28289,17,0
11188,28842,18,0
11188,18479,19,0
11188,30363,20,0
11188,12320,21,0
11188,34110,22,0
11188,4461,23,0
11188,27307,24,1
11188,19894,25,0
11188,48559,26,0
11188,7054,27,0
11365,49235,1,0
11365,22963,2,0
11365,35121,3,0
11365,28156,4,0
11365,30776,5,1
11365,9421,6,0
11365,7521,7,1
11365,5876,8,1
11365,47209,9,0
11365,27966,10,1
11365,34574,11,0
11365,4462,12,1
11365,43182,13,1
11365,2344,14,0
11365,21903,15,1
11365,21137,16,1
11365,26604,17,1
11365,8277,18,1
11365,38164,19,0
11365,6400,20,1
11365,39275,21,0
11365,22049,22,0
11365,36929,23,0
11380,47626,1,1
11380,24964,2,1
11380,5652,3,0
11380,14992,4,1
11380,4605,5,1
11380,22888,6,1
11380,21949,7,0
11380,34126,8,1
11380,24852,9,0
11380,15902,10,0
11380,27086,11,1
11431,12099,1,1
11431,21137,2,1
11431,23139,3,1
11431,42356,4,0
11431,47223,5,1
11431,46069,6,1
11431,44948,7,1
11431,4920,8,0
11431,47740,9,0
11431,27344,10,0
11431,10749,11,1
11431,5876,12,1
11431,27541,13,0
11431,47209,14,1
11431,3896,15,1
11438,13176,1,1
11438,26317,2,1
11438,24838,3,1
11438,260,4,1
11438,36764,5,1
11438,39430,6,1
11438,28985,7,1
11438,9825,8,1
11438,15063,9,1
11438,31343,10,1
11438,16254,11,1
11438,39877,12,1
11438,41750,13,1
11438,34590,14,0
11438,6873,15,0
11438,27336,16,0
11438,41220,17,1
11438,26915,18,1
11438,35628,19,1
11438,27104,20,0
11438,17418,21,0
11438,8773,22,0
11438,22825,23,1
11600,47766,1,0
11600,5785,2,1
11600,24852,3,0
11600,7090,4,0
11600,41540,5,1
11633,44773,1,0
11633,42342,2,0
11714,4210,1,1
11714,7177,2,1
11714,21949,3,1
11714,18523,4,1
11714,40571,5,1
11714,4957,6,1
11714,24177,7,1
11714,8061,8,1
11714,25408,9,1
11714,1747,10,1
11714,24852,11,1
11714,14778,12,0
11714,1364,13,1
11714,24152,14,0
11714,34370,15,1
11765,40278,1,1
11765,16185,2,0
11765,46650,3,0
11765,9477,4,0
11786,6347,1,1
11786,34565,2,0
11786,30855,3,0
11786,8277,4,1
11786,27086,5,0
11805,21137,1,1
11805,5876,2,1
11805,29398,3,0
11805,27845,4,1
11805,30233,5,1
11805,14678,6,0
11805,47209,7,1
11805,14651,8,0
11827,34243,1,1
11827,43371,2,0
11827,33731,3,1
11827,43129,4,0
11827,5876,5,1
11827,2314,6,0
11827,26165,7,1
11827,33000,8,1
11827,7150,9,1
11917,35914,1,1
11917,24184,2,1
11917,44331,3,1
11917,36480,4,1
11917,29921,5,1
11917,15159,6,1
11917,14197,7,1
11917,26559,8,1
11917,43772,9,1
11917,21903,10,0
11917,23734,11,1
11924,27104,1,0
11924,41950,2,1
11924,13176,3,1
11924,31717,4,1
11924,18224,5,1
11924,21137,6,1
11924,30233,7,1
11924,38689,8,1
11942,21137,1,1
11942,26604,2,1
11942,38662,3,1
11942,27548,4,1
11942,5194,5,0
11942,13740,6,0
11942,40268,7,1
11942,24179,8,1
11942,45537,9,1
11942,13870,10,0
11942,25824,11,0
11942,19240,12,0
11942,16589,13,0
11996,12572,1,0
11996,38920,2,0
11996,25773,3,0
11996,4736,4,0
11996,12672,5,0
11996,4795,6,0
11996,33452,7,0
11996,42504,8,0
11996,19578,9,0
11996,41804,10,0
11996,12784,11,0
11996,47141,12,0
11996,44234,13,0
11996,27796,14,0
12063,16004,1,1
12063,38689,2,1
12063,27086,3,1
12063,25890,4,1
12063,47209,5,1
12063,21137,6,1
12063,41950,7,1
12063,28199,8,0
12063,24964,9,1
12063,3339,10,1
12063,27104,11,1
12063,22935,12,1
12063,11712,13,1
12063,17794,14,0
12063,10132,15,1
12072,24184,1,1
12072,19048,2,0
12072,1516,3,0
12072,40545,4,0
12072,24852,5,1
12072,42768,6,1
12072,35140,7,1
12072,44422,8,1
12072,21903,9,1
12072,30489,10,1
12072,19508,11,1
12072,12341,12,1
12072,46069,13,0
12072,26209,14,0
12072,37193,15,0
12072,47144,16,0
12097,45635,1,0
12097,35522,2,0
12097,23685,3,0
12097,43122,4,1
12097,19173,5,0
12097,23165,6,0
12097,39812,7,1
12097,41055,8,0
12097,48706,9,0
12097,34126,10,0
12097,5621,11,0
12097,36550,12,1
12097,15899,13,0
12097,10070,14,1
12097,43967,15,1
12107,14874,1,0
12107,2035,2,1
12107,5428,3,0
12107,38639,4,0
12107,3397,5,0
12193,24852,1,1
12193,35417,2,1
12193,13806,3,1
12193,31915,4,1
12193,39877,5,1
12193,28199,6,1
12193,7963,7,1
12193,33055,8,1
12193,14704,9,1
12193,6187,10,1
12248,36117,1,1
12248,13176,2,1
12248,35221,3,1
12248,10603,4,1
12248,25340,5,1
12248,27690,6,1
12248,1376,7,0
12248,37464,8,1
12248,9825,9,1
12248,40571,10,1
12248,43369,11,1
12248,42356,12,0
12248,36085,13,1
12248,42585,14,0
12282,49520,1,1
12282,17089,2,1
12282,24852,3,1
12282,14493,4,1
12282,47357,5,1
12282,4137,6,1
12282,32732,7,1
12282,29242,8,1
12282,33438,9,1
12282,11190,10,1
12282,14147,11,1
12282,25509,12,0
12282,47532,13,0
12282,31573,14,0
12282,40338,15,1
12282,40574,16,0
12282,20561,17,1
12282,10181,18,1
12282,5097,19,0
12282,43295,20,0
12452,29628,1,0
12452,3856,2,1
12452,35507,3,0
12452,10289,4,0
12452,6265,5,0
12452,4447,6,0
12452,29487,7,0
12481,24852,1,1
12481,47766,2,1
12481,37646,3,1
12481,9839,4,1
12481,21903,5,1
12481,31343,6,1
12481,14870,7,1
12481,3849,8,1
12481,41527,9,1
12481,8021,10,1
12481,45104,11,0
12481,18883,12,1
12481,46969,13,1
12481,5933,14,1
12498,35051,1,0
12498,28204,2,0
12498,24852,3,0
12498,5450,4,0
12498,49198,5,0
12498,21553,6,0
12498,35914,7,0
12498,6244,8,0
12498,43269,9,0
12498,46842,10,0
12498,14734,11,0
12498,38959,12,0
12534,36216,1,0
12534,44471,2,0
12534,27845,3,0
12534,40765,4,0
12534,24413,5,0
12534,8833,6,0
12534,46082,7,0
12534,12196,8,0
12534,26298,9,0
12552,31964,1,0
12552,24852,2,0
12552,26604,3,0
12552,28635,4,0
12552,7998,5,0
12552,13369,6,0
12552,4916,7,0
12552,33331,8,0
12552,39092,9,0
12552,43483,10,0
12552,39423,11,0
12552,46129,12,0
12602,49401,1,0
12602,48094,2,1
12602,24184,3,1
12602,24964,4,1
12602,48364,5,1
12602,12341,6,1
12602,3599,7,1
12602,22035,8,1
12602,34126,9,1
12602,27104,10,1
12602,41220,11,1
12602,27845,12,1
12610,43295,1,1
12610,27086,2,0
12670,18200,1,1
12670,6651,2,1
12670,32539,3,1
12670,45633,4,1
12670,38689,5,1
12670,33497,6,1
12670,47766,7,1
12670,20995,8,1
12670,12144,9,1
12670,45603,10,1
12670,27241,11,1
12670,19366,12,1
12670,9598,13,1
12670,41618,14,1
12742,10491,1,0
12742,21376,2,1
12742,37009,3,1
12742,9459,4,1
12742,7388,5,1
12742,39055,6,1
12742,32478,7,1
12742,24954,8,1
12742,24053,9,1
12742,36099,10,1
12742,11281,11,1
12742,49534,12,1
12742,36310,13,1
12742,27476,14,1
12742,6987,15,1
12742,29553,16,1
12742,21903,17,1
12742,21616,18,1
12742,24184,19,1
12742,24852,20,1
12742,29487,21,1
12742,47807,22,0
12864,40723,1,1
12864,47209,2,0
12864,42625,3,0
12864,39984,4,0
12899,7987,1,0
12899,31759,2,0
12899,43352,3,1
12899,8048,4,1
12899,30827,5,0
12899,3798,6,0
12899,32079,7,0
12899,41330,8,0
12899,39275,9,1
12988,37558,1,1
12988,36953,2,1
12988,17461,3,1
12988,22035,4,0
12988,44422,5,0
12988,39812,6,0
12988,48848,7,0
12988,47229,8,0
12988,24852,9,0
12988,19508,10,1
12988,6104,11,0
12997,1090,1,1
12997,16254,2,1
12997,10369,3,1
12997,27845,4,1
12997,34128,5,1
